Region,Soil_Type,Crop,Rainfall_mm,Temperature_Celsius,Fertilizer_Used,Irrigation_Used,Weather_Condition,Days_to_Harvest,Yield_tons_per_hectare
North,Chalky,Barley,509.6315874,28.12182262,FALSE,FALSE,Rainy,88,3.050131009
South,Clay,Rice,848.8667467,39.83418865,FALSE,TRUE,Rainy,74,6.217375894
South,Chalky,Wheat,728.0164474,25.85722468,TRUE,FALSE,Sunny,88,5.243634932
North,Silt,Barley,246.6853293,24.20776603,FALSE,TRUE,Cloudy,69,3.454132818
South,Loam,Cotton,370.6776136,26.36691232,FALSE,FALSE,Rainy,83,2.865909715
North,Chalky,Wheat,640.6397583,32.40290928,TRUE,TRUE,Sunny,108,6.165958887
East,Sandy,Soybean,253.6289919,26.51227122,TRUE,TRUE,Cloudy,68,4.467847116
South,Silt,Rice,687.2458327,28.01483977,FALSE,TRUE,Sunny,132,5.712403254
South,Peaty,Maize,477.2570796,37.53074128,FALSE,FALSE,Cloudy,99,3.23022854
East,Silt,Rice,587.2201265,18.52626183,FALSE,TRUE,Cloudy,149,4.373214625
East,Clay,Soybean,880.8989184,21.18028593,TRUE,TRUE,Cloudy,91,8.324818396
East,Loam,Barley,810.2070608,17.95872603,FALSE,TRUE,Sunny,144,4.928502461
North,Loam,Cotton,532.8367743,31.97760266,TRUE,TRUE,Sunny,67,4.90563826
North,Silt,Maize,890.0810089,25.20241902,FALSE,TRUE,Cloudy,119,5.508020087
West,Clay,Soybean,304.0642628,34.94132092,TRUE,TRUE,Sunny,76,4.667821685
East,Silt,Rice,855.8215795,15.23090804,TRUE,FALSE,Rainy,142,6.506285522
West,Clay,Barley,332.7698804,38.79223268,TRUE,FALSE,Cloudy,75,4.457820137
North,Silt,Rice,909.5949354,21.81462657,TRUE,TRUE,Rainy,137,7.986706685
South,Peaty,Soybean,475.2667359,28.81625293,FALSE,TRUE,Cloudy,138,4.270305256
East,Chalky,Barley,371.99523,27.34903626,FALSE,TRUE,Rainy,77,3.940725443
South,Loam,Wheat,314.2938993,32.22607384,FALSE,TRUE,Rainy,103,2.765726679
North,Chalky,Barley,822.9998494,18.13730306,FALSE,TRUE,Cloudy,126,5.55337947
East,Chalky,Barley,775.6915247,31.25493731,TRUE,FALSE,Cloudy,134,6.815222019
West,Silt,Soybean,275.5048505,30.45409494,FALSE,FALSE,Cloudy,96,1.489782738
West,Clay,Maize,555.0258903,32.78155509,FALSE,FALSE,Rainy,78,3.329472869
North,Loam,Wheat,916.3867628,35.21767811,FALSE,FALSE,Rainy,103,5.455992503
South,Clay,Cotton,316.2838287,23.14229091,FALSE,FALSE,Cloudy,85,1.761285187
North,Loam,Barley,706.3595692,23.24871338,FALSE,FALSE,Rainy,120,4.696714635
South,Sandy,Rice,296.2734001,26.51434494,FALSE,TRUE,Cloudy,124,3.043861189
North,Loam,Cotton,214.2344962,25.63352498,FALSE,TRUE,Rainy,61,3.201597221
West,Clay,Rice,417.3298626,23.70827616,TRUE,FALSE,Sunny,101,3.162095242
South,Silt,Maize,147.6954745,18.81108918,FALSE,FALSE,Sunny,100,1.456314909
North,Loam,Wheat,161.6723959,23.21790848,FALSE,FALSE,Sunny,124,0.456856361
East,Peaty,Cotton,779.2558961,37.46729453,TRUE,FALSE,Cloudy,67,6.515724928
West,Peaty,Soybean,922.5159197,24.35661739,TRUE,TRUE,Rainy,60,8.713761627
West,Clay,Barley,185.5041424,27.17961952,TRUE,TRUE,Rainy,113,4.588118603
East,Clay,Wheat,585.5555092,26.97756325,TRUE,TRUE,Rainy,84,6.649866584
North,Chalky,Wheat,523.0452638,31.12432669,FALSE,FALSE,Rainy,110,2.929808192
South,Peaty,Barley,589.7147547,19.54865873,FALSE,TRUE,Sunny,124,4.815194119
West,Clay,Cotton,835.7920929,30.27903526,FALSE,FALSE,Cloudy,116,5.189228503
North,Chalky,Wheat,383.9519263,36.95595255,TRUE,FALSE,Cloudy,143,4.088581666
East,Clay,Cotton,786.6021343,34.85404873,TRUE,FALSE,Rainy,97,5.829493257
South,Loam,Soybean,830.5238497,35.72486659,FALSE,FALSE,Cloudy,145,4.756894606
North,Sandy,Cotton,758.7605446,21.1122407,TRUE,FALSE,Cloudy,145,5.202605209
North,Silt,Rice,590.2059292,28.2956533,FALSE,FALSE,Sunny,96,3.607127041
West,Peaty,Maize,190.3862243,35.45070431,FALSE,TRUE,Cloudy,60,2.983111182
West,Chalky,Soybean,579.6786595,39.41394976,TRUE,FALSE,Cloudy,88,5.358908313
South,Silt,Maize,125.0381388,18.87805286,FALSE,FALSE,Rainy,79,0.945202131
North,Clay,Wheat,946.4249218,36.85184862,TRUE,FALSE,Rainy,110,6.778058982
East,Chalky,Cotton,494.1278517,18.37393353,FALSE,TRUE,Cloudy,93,4.04123852
East,Chalky,Rice,192.8789999,27.79148331,FALSE,TRUE,Rainy,115,2.449462104
South,Clay,Barley,348.8464283,23.08439625,TRUE,FALSE,Cloudy,81,4.049980204
North,Peaty,Wheat,974.0099492,30.49872853,TRUE,TRUE,Sunny,66,8.648761281
West,Peaty,Wheat,538.9851185,26.75823197,TRUE,TRUE,Cloudy,67,5.864531839
North,Loam,Barley,817.6456387,22.17858599,TRUE,TRUE,Rainy,135,6.737800226
West,Peaty,Maize,603.8413503,29.20645019,TRUE,FALSE,Cloudy,83,5.95981083
East,Silt,Maize,980.1986971,36.46466792,FALSE,FALSE,Cloudy,105,5.348375567
South,Sandy,Rice,447.2618492,28.47446057,TRUE,TRUE,Cloudy,100,6.02106705
South,Chalky,Barley,157.0218737,37.32660627,TRUE,FALSE,Rainy,145,2.42621559
South,Peaty,Rice,590.2355045,37.47756297,TRUE,FALSE,Sunny,118,4.813105055
West,Sandy,Cotton,619.3704903,37.20604383,FALSE,TRUE,Rainy,105,5.334604342
East,Chalky,Cotton,904.1362602,20.97006571,FALSE,TRUE,Sunny,138,6.805640311
East,Sandy,Wheat,356.1191326,32.15168027,FALSE,TRUE,Cloudy,141,3.831913962
South,Clay,Cotton,227.1473028,35.6041667,TRUE,FALSE,Cloudy,86,3.263871943
South,Loam,Wheat,687.9995213,20.47181207,TRUE,FALSE,Sunny,115,5.388616651
West,Peaty,Wheat,150.0505112,23.36768238,TRUE,FALSE,Cloudy,62,2.086149751
West,Loam,Maize,757.2506313,20.33447921,TRUE,FALSE,Cloudy,117,6.051855
North,Loam,Rice,979.6199335,19.15037425,TRUE,FALSE,Sunny,90,7.531443251
West,Chalky,Maize,353.6919487,39.39178439,FALSE,TRUE,Rainy,82,3.650853414
North,Chalky,Wheat,671.4404975,28.03067504,TRUE,TRUE,Rainy,128,7.370412515
South,Clay,Rice,837.7157556,30.08158888,TRUE,TRUE,Rainy,60,7.699843677
East,Silt,Cotton,178.72566,35.68550843,TRUE,TRUE,Rainy,78,4.651519758
West,Clay,Maize,765.7096265,20.66960754,TRUE,TRUE,Rainy,71,7.31848588
East,Loam,Barley,909.6140511,23.06832797,FALSE,FALSE,Rainy,93,5.608627484
West,Chalky,Cotton,201.0232274,20.87710185,TRUE,TRUE,Cloudy,66,4.661764469
West,Loam,Maize,300.1556972,33.98610697,TRUE,TRUE,Cloudy,94,4.425855803
North,Silt,Soybean,903.8473494,33.70268695,TRUE,FALSE,Cloudy,82,6.643640298
West,Clay,Cotton,149.0270889,31.00281415,FALSE,FALSE,Sunny,62,2.067021685
South,Peaty,Maize,331.5199529,33.95843965,FALSE,TRUE,Rainy,81,3.252493439
East,Sandy,Soybean,111.5859959,23.57549767,TRUE,FALSE,Rainy,66,2.985718644
West,Chalky,Rice,127.3637801,37.22782397,TRUE,TRUE,Rainy,118,5.1962777
East,Chalky,Soybean,582.2949126,23.56300673,FALSE,TRUE,Rainy,83,5.271014721
East,Clay,Wheat,167.8945037,29.41829742,TRUE,FALSE,Cloudy,95,2.929517753
East,Sandy,Barley,568.0151748,30.48694144,TRUE,FALSE,Sunny,61,4.315588117
West,Loam,Rice,631.8587475,22.75542577,FALSE,TRUE,Rainy,122,4.411001396
North,Sandy,Rice,698.2629657,25.64351748,TRUE,TRUE,Rainy,132,6.0794042
East,Chalky,Wheat,771.2405985,32.25433033,FALSE,TRUE,Rainy,131,4.875116818
East,Peaty,Rice,768.6658612,19.45670108,FALSE,FALSE,Rainy,123,4.076827063
West,Peaty,Barley,108.8546514,34.36398373,FALSE,FALSE,Sunny,121,1.089183295
West,Silt,Rice,985.2515204,35.19224278,TRUE,FALSE,Cloudy,129,7.24172479
South,Chalky,Maize,525.0675686,25.18501939,FALSE,TRUE,Sunny,96,4.200238053
South,Clay,Cotton,395.6946525,25.18267648,TRUE,FALSE,Cloudy,71,4.926986629
North,Sandy,Cotton,504.2452436,28.46160827,FALSE,TRUE,Sunny,131,4.293339711
North,Clay,Rice,483.6778566,21.93918506,TRUE,FALSE,Rainy,114,5.203777992
North,Clay,Cotton,633.308469,35.64037188,TRUE,FALSE,Cloudy,118,5.597771521
North,Sandy,Barley,294.7128506,23.85577701,FALSE,TRUE,Sunny,110,3.296435088
East,Silt,Soybean,104.9992693,26.45254037,TRUE,TRUE,Cloudy,142,3.578166145
West,Chalky,Barley,517.2000613,19.51655607,TRUE,FALSE,Sunny,60,4.902904257
South,Loam,Maize,882.3653779,22.2161936,TRUE,TRUE,Cloudy,84,8.314813493
East,Clay,Rice,292.8470184,20.29637086,FALSE,TRUE,Sunny,134,2.86582518
West,Clay,Rice,747.7866985,16.99860959,TRUE,TRUE,Cloudy,76,6.297049503
West,Chalky,Cotton,143.3531437,31.7678246,TRUE,TRUE,Rainy,100,3.560404642
East,Sandy,Rice,271.6279301,34.65017758,FALSE,FALSE,Sunny,143,2.517441471
East,Loam,Soybean,441.8605115,23.36654509,FALSE,FALSE,Rainy,116,2.529137784
South,Peaty,Maize,705.3905643,17.53392518,FALSE,TRUE,Cloudy,112,3.812652867
North,Clay,Maize,338.7273566,32.09864735,FALSE,FALSE,Sunny,107,1.834277351
North,Clay,Rice,839.8104367,32.64343875,TRUE,TRUE,Cloudy,132,7.352292553
South,Loam,Soybean,415.4621889,23.59239006,FALSE,TRUE,Rainy,90,3.026333999
South,Chalky,Barley,657.4230841,20.78993973,TRUE,FALSE,Cloudy,90,5.017470931
North,Silt,Cotton,336.5081769,17.14597572,TRUE,FALSE,Rainy,135,4.15909487
East,Chalky,Maize,596.5724739,31.87618874,FALSE,FALSE,Sunny,82,3.848117377
North,Silt,Rice,438.5448786,28.64144012,TRUE,FALSE,Cloudy,68,4.202387311
West,Chalky,Wheat,459.2939152,39.41502006,TRUE,TRUE,Cloudy,107,5.980227981
West,Loam,Maize,729.7428565,33.99820198,FALSE,TRUE,Sunny,85,5.262231448
South,Chalky,Wheat,195.4516102,32.08229868,TRUE,FALSE,Rainy,117,2.946257312
North,Clay,Rice,429.5758105,33.96236848,FALSE,FALSE,Rainy,111,2.702892879
North,Sandy,Maize,589.667658,16.1343251,TRUE,FALSE,Rainy,60,4.775157761
West,Clay,Maize,879.0349824,28.42446472,FALSE,FALSE,Rainy,129,5.342365909
North,Clay,Maize,731.6861157,22.3618238,TRUE,TRUE,Sunny,145,6.383237002
South,Sandy,Wheat,863.3981285,27.80009713,FALSE,FALSE,Sunny,105,5.124463822
South,Chalky,Soybean,645.3043621,32.81657392,FALSE,TRUE,Sunny,143,5.754672942
West,Sandy,Soybean,933.1776673,18.54687138,TRUE,FALSE,Cloudy,108,6.390491567
North,Sandy,Cotton,880.3577198,16.9820547,FALSE,TRUE,Cloudy,119,6.929355302
North,Peaty,Wheat,454.7570911,25.36978407,TRUE,TRUE,Sunny,134,5.758586052
West,Loam,Rice,730.2075441,28.793822,TRUE,FALSE,Rainy,93,5.271671576
East,Peaty,Wheat,940.4948566,38.52115299,FALSE,TRUE,Sunny,110,6.01296988
East,Sandy,Maize,307.4729463,24.0014546,TRUE,TRUE,Cloudy,126,5.117221678
North,Clay,Cotton,348.9955952,30.17804641,FALSE,FALSE,Cloudy,129,1.950388991
South,Clay,Wheat,578.0901165,19.38107333,TRUE,TRUE,Sunny,81,6.142441093
East,Sandy,Rice,443.2350008,27.06068415,FALSE,FALSE,Cloudy,85,2.120362349
North,Sandy,Rice,433.4547522,39.33799084,TRUE,TRUE,Sunny,148,4.525374193
East,Clay,Soybean,726.7821394,15.83638237,TRUE,FALSE,Cloudy,76,4.813373303
West,Peaty,Maize,420.1714246,30.89062778,FALSE,TRUE,Cloudy,140,4.226019004
East,Clay,Cotton,252.2246726,33.66876432,FALSE,FALSE,Sunny,140,2.45321377
East,Clay,Maize,395.627255,23.51540858,TRUE,FALSE,Sunny,80,4.050278834
West,Loam,Rice,619.1225252,18.30012005,TRUE,FALSE,Rainy,114,5.534834174
South,Loam,Maize,142.7460654,22.02407344,FALSE,FALSE,Rainy,132,0.601290048
North,Silt,Barley,669.7607417,32.36835735,FALSE,TRUE,Rainy,148,5.444021114
South,Silt,Maize,470.4723179,28.85197089,FALSE,FALSE,Rainy,145,2.883455938
South,Clay,Cotton,313.7350905,34.46722025,FALSE,TRUE,Sunny,139,3.743638249
East,Loam,Soybean,329.8937993,32.09942227,TRUE,TRUE,Rainy,124,5.51615465
North,Chalky,Soybean,430.825306,21.79659897,TRUE,FALSE,Rainy,101,5.143006494
East,Chalky,Barley,237.4835566,27.8982814,FALSE,FALSE,Cloudy,136,2.138883952
West,Chalky,Rice,626.7783497,15.76106771,TRUE,TRUE,Rainy,81,6.818874453
South,Chalky,Soybean,241.880663,33.88592401,FALSE,FALSE,Rainy,135,1.920726227
South,Clay,Cotton,396.6522809,31.12150049,FALSE,FALSE,Sunny,84,2.794789434
West,Clay,Soybean,923.8206674,15.33138423,FALSE,FALSE,Cloudy,146,5.095362149
North,Peaty,Wheat,962.1284261,27.58117881,TRUE,TRUE,Rainy,126,7.354801484
South,Peaty,Cotton,167.9391618,37.94414426,FALSE,TRUE,Rainy,116,2.747940763
South,Silt,Maize,150.9298864,27.55804771,TRUE,FALSE,Cloudy,133,2.294390802
North,Peaty,Cotton,834.1839028,39.37936029,TRUE,TRUE,Cloudy,109,6.892981197
East,Loam,Barley,243.4754887,35.27584616,TRUE,FALSE,Rainy,81,3.80081288
West,Loam,Barley,827.7937476,26.33092269,TRUE,FALSE,Rainy,127,6.662718221
North,Clay,Rice,191.1358633,28.38074935,TRUE,TRUE,Sunny,139,4.075736458
West,Clay,Barley,471.2737724,34.17398794,FALSE,FALSE,Cloudy,85,3.086916748
West,Loam,Wheat,911.7471159,19.84579344,TRUE,FALSE,Cloudy,64,6.40752071
South,Chalky,Barley,352.2597111,31.07870887,FALSE,TRUE,Cloudy,95,2.957321592
North,Loam,Soybean,259.4886523,19.19312495,FALSE,FALSE,Cloudy,119,1.690105943
West,Sandy,Cotton,783.5494584,20.38913148,TRUE,FALSE,Rainy,135,5.410223161
East,Loam,Soybean,446.3768246,18.34905124,FALSE,TRUE,Cloudy,100,4.242503992
West,Loam,Soybean,510.0913027,21.57314408,FALSE,TRUE,Sunny,79,3.667299244
South,Loam,Barley,915.9329272,26.39260766,TRUE,TRUE,Sunny,78,7.731371178
East,Clay,Maize,989.9534162,26.62257403,FALSE,FALSE,Rainy,116,5.562815103
East,Chalky,Wheat,582.3061639,36.38834094,TRUE,TRUE,Rainy,98,5.097780579
North,Sandy,Maize,501.4323026,39.76682091,TRUE,TRUE,Rainy,82,5.699989084
East,Sandy,Rice,660.6275966,29.86932495,FALSE,FALSE,Sunny,145,4.305020544
North,Chalky,Cotton,401.0708413,19.86880363,FALSE,FALSE,Sunny,69,2.650928439
North,Loam,Maize,255.0151642,29.82345141,TRUE,FALSE,Rainy,106,3.815671075
East,Silt,Cotton,298.491327,26.7220825,TRUE,FALSE,Sunny,133,3.651504674
North,Peaty,Rice,250.9068662,28.34826612,TRUE,TRUE,Rainy,114,3.750168243
North,Silt,Cotton,876.1066697,29.77210755,TRUE,FALSE,Rainy,147,6.011927928
East,Silt,Soybean,482.7110793,24.07725224,FALSE,TRUE,Cloudy,115,3.765495326
South,Sandy,Wheat,699.576797,20.50385066,TRUE,FALSE,Rainy,132,5.020691194
West,Chalky,Maize,670.9491051,19.24389654,FALSE,TRUE,Cloudy,88,4.386151525
North,Loam,Barley,615.911653,31.86696269,TRUE,FALSE,Sunny,111,4.934386151
North,Chalky,Cotton,236.633306,28.99874325,FALSE,FALSE,Rainy,63,1.778305596
East,Chalky,Cotton,804.7918613,23.41811113,FALSE,FALSE,Rainy,94,4.21765733
West,Sandy,Rice,997.3886352,31.37179089,FALSE,FALSE,Sunny,105,6.326918578
West,Sandy,Soybean,692.4944876,23.31073659,TRUE,FALSE,Sunny,91,5.384559079
North,Peaty,Rice,969.2844612,25.76093956,FALSE,TRUE,Rainy,83,7.178855389
East,Sandy,Barley,826.3682952,24.17748798,FALSE,FALSE,Rainy,99,4.979981488
South,Chalky,Cotton,533.3835444,32.22779535,TRUE,TRUE,Sunny,80,6.178596881
West,Clay,Barley,871.6015585,38.0232818,FALSE,FALSE,Cloudy,103,4.655271102
South,Sandy,Soybean,941.6919936,17.62657989,TRUE,FALSE,Cloudy,107,6.146084653
East,Silt,Wheat,677.3520062,27.48887886,FALSE,FALSE,Rainy,137,4.747403201
South,Silt,Maize,667.4306204,21.62150946,TRUE,TRUE,Cloudy,61,6.169886512
East,Clay,Soybean,735.0979169,18.70153273,TRUE,TRUE,Rainy,122,6.460682109
North,Sandy,Wheat,216.9549599,39.64283588,TRUE,FALSE,Cloudy,88,3.071672045
South,Sandy,Rice,810.8199645,29.78048432,TRUE,TRUE,Rainy,142,7.790445557
North,Clay,Maize,790.890494,33.57550745,TRUE,FALSE,Sunny,69,6.2854789
North,Clay,Cotton,609.355823,23.67304299,TRUE,FALSE,Rainy,117,4.729832838
East,Clay,Wheat,783.5265588,26.8328847,TRUE,TRUE,Cloudy,148,7.5565908
South,Silt,Cotton,332.0656454,28.8761522,TRUE,TRUE,Rainy,131,5.220475269
West,Peaty,Cotton,806.4128707,31.6127053,FALSE,FALSE,Rainy,89,3.868538783
South,Sandy,Maize,707.7450096,37.75204584,TRUE,TRUE,Rainy,64,6.634493166
West,Clay,Wheat,588.4864774,24.93678183,FALSE,TRUE,Rainy,91,4.810566468
North,Loam,Soybean,645.3744448,26.07849604,TRUE,FALSE,Rainy,130,4.910646108
North,Peaty,Barley,302.9878085,16.61619309,TRUE,FALSE,Rainy,135,4.180757319
East,Peaty,Barley,693.5180179,30.22626115,TRUE,FALSE,Cloudy,142,5.269935136
West,Chalky,Maize,787.3685012,37.0053119,FALSE,FALSE,Rainy,146,4.260418228
South,Sandy,Rice,443.9282014,25.01805404,FALSE,TRUE,Cloudy,143,4.398744264
East,Clay,Wheat,936.4094586,28.73977348,TRUE,FALSE,Cloudy,142,6.292735157
East,Chalky,Wheat,132.6242261,39.41620841,TRUE,TRUE,Sunny,113,3.591883114
East,Sandy,Barley,119.337529,31.84733696,TRUE,FALSE,Cloudy,108,1.979589267
South,Clay,Cotton,141.1314152,22.42196577,FALSE,FALSE,Rainy,94,1.320671721
East,Peaty,Rice,320.135606,33.17449828,TRUE,FALSE,Sunny,65,3.336218397
South,Chalky,Barley,499.0377066,21.32589114,FALSE,FALSE,Sunny,69,3.401988655
East,Loam,Barley,410.8779999,39.33530861,TRUE,FALSE,Cloudy,109,5.086620765
West,Silt,Wheat,784.8129318,34.44917717,FALSE,TRUE,Rainy,136,5.93115893
North,Silt,Soybean,799.9764849,17.30053783,TRUE,FALSE,Cloudy,92,5.522218292
West,Chalky,Soybean,595.7953099,34.76299485,FALSE,TRUE,Cloudy,145,5.069145717
West,Clay,Rice,634.4381187,15.74451092,TRUE,FALSE,Rainy,115,4.630512519
East,Peaty,Rice,193.1155559,38.71193089,FALSE,TRUE,Rainy,111,3.9292822
West,Loam,Wheat,960.5437237,25.92510519,FALSE,TRUE,Sunny,126,7.365141504
West,Loam,Maize,204.1578991,33.78270419,FALSE,FALSE,Cloudy,81,0.977266651
West,Peaty,Wheat,916.7613295,27.27604949,TRUE,FALSE,Sunny,143,5.7041648
East,Silt,Cotton,565.2172239,35.14467452,FALSE,TRUE,Sunny,90,4.191658106
South,Loam,Soybean,957.2311326,23.39702635,FALSE,TRUE,Cloudy,106,4.927897561
North,Loam,Wheat,246.7075918,32.84223974,TRUE,TRUE,Sunny,91,4.892727302
North,Silt,Soybean,176.7928691,19.07889546,FALSE,TRUE,Sunny,144,2.040402871
South,Chalky,Soybean,872.7118332,22.97664954,FALSE,FALSE,Sunny,117,4.475283358
South,Peaty,Barley,859.9657211,30.66679951,TRUE,FALSE,Cloudy,145,6.459835053
West,Clay,Cotton,456.8307969,23.51607694,FALSE,TRUE,Sunny,72,3.990490686
North,Loam,Barley,970.1223704,24.92592161,FALSE,TRUE,Cloudy,83,6.303875588
South,Chalky,Rice,554.6387796,37.30420191,FALSE,TRUE,Sunny,148,4.68528996
West,Silt,Rice,557.2706325,25.52602688,FALSE,FALSE,Sunny,133,3.105372003
North,Peaty,Barley,872.7729747,19.66106102,FALSE,FALSE,Sunny,143,5.586185706
East,Loam,Maize,828.0950481,30.25155246,FALSE,TRUE,Rainy,111,6.531269768
East,Sandy,Maize,939.9656232,22.52436307,FALSE,FALSE,Rainy,130,4.196289947
North,Peaty,Cotton,646.509141,18.78440942,TRUE,FALSE,Sunny,91,5.904705514
North,Clay,Cotton,126.8245718,29.62452802,TRUE,FALSE,Rainy,146,3.495823653
East,Peaty,Soybean,562.1233471,23.15848125,TRUE,FALSE,Sunny,89,5.429761149
East,Sandy,Soybean,840.0041716,34.25662217,FALSE,TRUE,Sunny,139,6.020500274
North,Chalky,Rice,259.4062947,17.09871899,TRUE,FALSE,Sunny,87,3.558622755
West,Clay,Cotton,138.8741879,29.13199152,TRUE,TRUE,Rainy,61,3.73574127
South,Chalky,Rice,126.1985486,25.60208373,TRUE,FALSE,Rainy,142,1.872812113
South,Sandy,Rice,128.6322666,31.20492935,TRUE,FALSE,Cloudy,134,3.436121274
North,Silt,Wheat,756.6990046,24.40351509,FALSE,TRUE,Cloudy,143,5.938275167
South,Loam,Rice,286.481856,23.97204481,FALSE,FALSE,Sunny,65,2.049574723
East,Chalky,Maize,491.4415519,36.73385964,TRUE,FALSE,Cloudy,110,5.045777173
East,Peaty,Rice,785.7711048,21.64145946,FALSE,TRUE,Sunny,99,5.084428655
South,Clay,Soybean,290.5493501,31.68021886,TRUE,FALSE,Cloudy,84,2.164096023
North,Chalky,Soybean,736.3290347,19.95592766,TRUE,FALSE,Rainy,74,5.310793788
East,Peaty,Wheat,450.0423374,30.88144429,TRUE,TRUE,Cloudy,97,5.289004604
West,Sandy,Maize,706.6027887,34.01265624,FALSE,TRUE,Sunny,106,4.899545804
West,Peaty,Rice,222.1307611,36.95380991,FALSE,FALSE,Rainy,98,2.15165275
East,Clay,Wheat,846.5779942,32.93410078,TRUE,TRUE,Cloudy,93,6.834942755
East,Loam,Soybean,111.023862,29.80732827,TRUE,FALSE,Rainy,95,2.720866269
South,Sandy,Rice,106.3059613,19.17483286,FALSE,TRUE,Sunny,62,2.070234463
North,Silt,Maize,581.0622619,21.9665676,TRUE,TRUE,Sunny,64,5.604879464
South,Chalky,Maize,167.5733449,33.52098461,TRUE,TRUE,Cloudy,116,3.139486052
North,Loam,Cotton,977.0562471,21.15104804,FALSE,TRUE,Sunny,129,5.704673699
West,Loam,Soybean,402.0769409,18.21837632,FALSE,TRUE,Sunny,102,3.992377298
West,Peaty,Cotton,683.8323754,35.31292883,TRUE,TRUE,Sunny,75,7.00512832
North,Clay,Soybean,811.2071153,25.67524288,TRUE,FALSE,Sunny,82,6.463471267
South,Loam,Barley,846.8800346,28.93857176,TRUE,FALSE,Sunny,83,6.581332803
East,Chalky,Rice,539.2818591,36.58611989,TRUE,TRUE,Sunny,76,5.261466322
North,Clay,Barley,966.4406119,22.16076871,FALSE,TRUE,Cloudy,148,6.262606687
South,Chalky,Soybean,172.1157894,27.20838999,FALSE,TRUE,Rainy,112,3.29049057
West,Clay,Cotton,914.9773594,34.7253062,FALSE,FALSE,Rainy,145,5.433927914
East,Loam,Barley,381.1262552,29.26055174,FALSE,FALSE,Sunny,90,1.824408677
West,Clay,Rice,920.5122992,29.48942014,FALSE,TRUE,Rainy,83,7.540830135
North,Chalky,Rice,259.7886296,26.73592212,FALSE,FALSE,Cloudy,60,2.167876818
West,Silt,Rice,328.491332,24.57337394,TRUE,FALSE,Rainy,120,3.94010799
West,Chalky,Barley,888.411495,18.29564386,TRUE,FALSE,Rainy,76,6.326758717
North,Silt,Wheat,205.7935211,19.17597392,TRUE,FALSE,Sunny,144,2.742354721
East,Chalky,Cotton,330.9042815,18.20014314,TRUE,TRUE,Rainy,131,5.513136549
North,Peaty,Soybean,538.8152329,18.76423554,FALSE,TRUE,Cloudy,107,3.454173873
South,Peaty,Maize,849.414052,17.98448866,FALSE,FALSE,Cloudy,98,4.371500948
North,Chalky,Rice,296.2339486,17.44316916,FALSE,TRUE,Sunny,143,3.0512508
North,Chalky,Maize,178.5395654,28.71672855,TRUE,FALSE,Cloudy,88,3.760000004
East,Clay,Barley,684.8478982,31.2070663,TRUE,FALSE,Cloudy,103,4.979708127
South,Clay,Rice,487.1177332,26.6741836,TRUE,FALSE,Sunny,101,4.235725997
West,Silt,Wheat,480.2835046,30.54625411,TRUE,FALSE,Cloudy,103,5.209671753
West,Clay,Barley,922.5007548,29.78746723,TRUE,TRUE,Rainy,121,7.208263987
West,Clay,Cotton,954.2316116,22.85321802,FALSE,TRUE,Rainy,109,5.701202347
West,Clay,Barley,571.7146922,17.97080057,FALSE,FALSE,Cloudy,78,3.165557365
East,Silt,Barley,654.2246914,20.1048845,TRUE,FALSE,Cloudy,100,5.387348394
South,Chalky,Barley,682.6297134,33.62719489,FALSE,TRUE,Sunny,147,5.914600418
East,Peaty,Cotton,204.4780049,25.99957313,TRUE,TRUE,Cloudy,123,4.140597818
North,Loam,Rice,776.7230274,39.42373998,FALSE,FALSE,Sunny,133,4.384329575
South,Silt,Barley,240.7611792,33.19934164,FALSE,FALSE,Sunny,74,0.674454944
South,Clay,Cotton,220.3625913,32.5714386,TRUE,FALSE,Rainy,102,2.273057104
West,Sandy,Barley,348.6255755,27.29819502,FALSE,TRUE,Cloudy,103,3.525024166
West,Silt,Barley,451.3722361,24.66444955,FALSE,TRUE,Sunny,138,3.132864183
West,Sandy,Rice,231.2995908,33.19089824,FALSE,TRUE,Rainy,115,2.931408191
West,Clay,Soybean,943.6721288,31.721342,FALSE,TRUE,Rainy,96,6.031671281
North,Loam,Rice,296.1051124,34.92858297,TRUE,TRUE,Sunny,105,4.039991401
West,Silt,Wheat,191.601404,20.57541219,TRUE,FALSE,Cloudy,94,3.386973817
East,Clay,Cotton,116.9072891,18.72410727,TRUE,FALSE,Sunny,145,2.870889636
South,Chalky,Barley,936.7227117,33.84300904,TRUE,TRUE,Rainy,141,7.462582648
North,Clay,Maize,636.7428724,19.02806654,TRUE,TRUE,Sunny,72,5.625419193
North,Chalky,Wheat,480.3622275,30.10409573,FALSE,TRUE,Rainy,133,3.876102718
South,Peaty,Wheat,374.0836151,31.4983162,FALSE,FALSE,Rainy,89,1.464791847
South,Chalky,Barley,809.0250142,33.27508624,FALSE,TRUE,Sunny,78,5.735263494
South,Sandy,Barley,488.2454883,25.27902754,FALSE,TRUE,Cloudy,131,3.573283665
North,Loam,Rice,258.9713571,28.03008074,TRUE,FALSE,Rainy,104,2.390491297
